"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"INTERPRO","OxRdtase_FAD/NAD-bd","0.80%","2","164","14","22271","9.78e-2","1.00e+0","19.40","1.00e+0","1.00e+0","4.63e-3"
"GOTERM_BP_DIRECT","phosphatidylinositol 3-kinase/protein kinase B signal transduction","1.20%","3","182","86","29712","9.69e-2","1.00e+0","5.69","1.00e+0","1.00e+0","1.60e-2"
"GOTERM_BP_DIRECT","nucleosome assembly","1.20%","3","182","85","29712","9.50e-2","1.00e+0","5.76","1.00e+0","1.00e+0","1.55e-2"
"SMART","Cyt-b5","0.80%","2","73","15","10943","9.43e-2","1.00e+0","19.99","1.00e+0","1.00e+0","4.36e-3"
"GOTERM_MF_DIRECT","mannosyltransferase activity","0.80%","2","178","16","28924","9.36e-2","1.00e+0","20.31","1.00e+0","1.00e+0","4.27e-3"
"INTERPRO","Integrase_cat-core","0.80%","2","164","13","22271","9.11e-2","1.00e+0","20.89","1.00e+0","1.00e+0","3.99e-3"
"UP_KW_BIOLOGICAL_PROCESS","Prostaglandin metabolism","0.80%","2","83","13","11473","8.91e-2","1.00e+0","21.27","9.99e-1","1.00e+0","3.83e-3"
"UP_SEQ_FEATURE","REPEAT:TPR 5","1.20%","3","159","70","22253","8.85e-2","1.00e+0","6.00","1.00e+0","1.00e+0","1.38e-2"
"UP_SEQ_FEATURE","DOMAIN:Integrase catalytic","0.80%","2","159","13","22253","8.85e-2","1.00e+0","21.53","1.00e+0","1.00e+0","3.76e-3"
"GOTERM_BP_DIRECT","protein heterooligomerization","0.80%","2","182","15","29712","8.76e-2","1.00e+0","21.77","1.00e+0","1.00e+0","3.72e-3"
"GOTERM_BP_DIRECT","2-oxoglutarate metabolic process","0.80%","2","182","15","29712","8.76e-2","1.00e+0","21.77","1.00e+0","1.00e+0","3.72e-3"
"GOTERM_BP_DIRECT","DNA integration","0.80%","2","182","15","29712","8.76e-2","1.00e+0","21.77","1.00e+0","1.00e+0","3.72e-3"
"GOTERM_CC_DIRECT","cytoplasm","19.28%","48","181","6408","29722","8.31e-2","1.00e+0","1.23","1.00e+0","1.00e+0","6.47e-2"
"GOTERM_BP_DIRECT","response to growth hormone","0.80%","2","182","14","29712","8.20e-2","1.00e+0","23.32","1.00e+0","1.00e+0","3.24e-3"
"KEGG_PATHWAY","Fatty acid metabolism","1.20%","3","73","62","9565","7.92e-2","1.00e+0","6.34","1.00e+0","1.00e+0","1.17e-2"
"INTERPRO","TPR-like_helical_dom_sf","2.01%","5","164","220","22271","7.85e-2","1.00e+0","3.09","1.00e+0","1.00e+0","2.36e-2"
"INTERPRO","GBP_C","0.80%","2","164","11","22271","7.76e-2","1.00e+0","24.69","1.00e+0","1.00e+0","2.84e-3"
"GOTERM_CC_DIRECT","AP-3 adaptor complex","0.80%","2","181","13","29722","7.59e-2","1.00e+0","25.26","1.00e+0","1.00e+0","2.75e-3"
"UP_SEQ_FEATURE","CARBOHYD:O-linked (GlcNAc) serine","1.20%","3","159","64","22253","7.59e-2","1.00e+0","6.56","1.00e+0","1.00e+0","1.08e-2"
"GOTERM_MF_DIRECT","flavin adenine dinucleotide binding","1.20%","3","178","72","28924","7.21e-2","1.00e+0","6.77","1.00e+0","1.00e+0","1.00e-2"
"UP_KW_BIOLOGICAL_PROCESS","Lipid metabolism","4.02%","10","83","719","11473","7.03e-2","1.00e+0","1.92","9.95e-1","1.00e+0","3.41e-2"
"GOTERM_BP_DIRECT","neuron differentiation","2.01%","5","182","253","29712","6.95e-2","1.00e+0","3.23","1.00e+0","1.00e+0","2.01e-2"
"GOTERM_BP_DIRECT","defense response to virus","2.01%","5","182","252","29712","6.87e-2","1.00e+0","3.24","1.00e+0","1.00e+0","1.96e-2"
"UP_KW_LIGAND","NADP","2.01%","5","58","184","6792","6.79e-2","1.00e+0","3.18","8.01e-1","1.00e+0","1.99e-2"
"GOTERM_BP_DIRECT","male gonad development","1.61%","4","182","153","29712","6.72e-2","1.00e+0","4.27","1.00e+0","1.00e+0","1.48e-2"
"GOTERM_BP_DIRECT","regulation of triglyceride metabolic process","0.80%","2","182","11","29712","6.50e-2","1.00e+0","29.68","1.00e+0","1.00e+0","1.98e-3"
"GOTERM_CC_DIRECT","cell body fiber","0.80%","2","181","11","29722","6.46e-2","1.00e+0","29.86","1.00e+0","1.00e+0","1.96e-3"
"GOTERM_BP_DIRECT","positive regulation of T-helper 17 type immune response","0.80%","2","182","10","29712","5.93e-2","1.00e+0","32.65","1.00e+0","1.00e+0","1.63e-3"
"UP_KW_BIOLOGICAL_PROCESS","Meiosis","1.61%","4","83","120","11473","5.45e-2","1.00e+0","4.61","9.84e-1","1.00e+0","1.11e-2"
"GOTERM_BP_DIRECT","fatty acid beta-oxidation using acyl-CoA oxidase","0.80%","2","182","9","29712","5.35e-2","1.00e+0","36.28","1.00e+0","1.00e+0","1.31e-3"
"GOTERM_BP_DIRECT","protein homooligomerization","1.61%","4","182","139","29712","5.35e-2","1.00e+0","4.70","1.00e+0","1.00e+0","1.07e-2"
"INTERPRO","SAM_3","0.80%","2","164","7","22271","5.01e-2","1.00e+0","38.80","1.00e+0","1.00e+0","1.10e-3"
"GOTERM_BP_DIRECT","protein stabilization","2.01%","5","182","225","29712","4.93e-2","1.00e+0","3.63","1.00e+0","1.00e+0","1.27e-2"
"GOTERM_MF_DIRECT","dolichyl-phosphate-mannose-protein mannosyltransferase activity","0.80%","2","178","8","28924","4.79e-2","1.00e+0","40.62","1.00e+0","1.00e+0","1.03e-3"
"GOTERM_BP_DIRECT","positive regulation of pyroptotic inflammatory response","0.80%","2","182","8","29712","4.77e-2","1.00e+0","40.81","1.00e+0","1.00e+0","1.02e-3"
"GOTERM_BP_DIRECT","activation of innate immune response","1.20%","3","182","57","29712","4.73e-2","1.00e+0","8.59","1.00e+0","1.00e+0","5.19e-3"
"GOTERM_MF_DIRECT","GTPase activity","2.41%","6","178","314","28924","4.40e-2","1.00e+0","3.10","1.00e+0","1.00e+0","1.33e-2"
"GOTERM_BP_DIRECT","cytolysis in another organism","0.80%","2","182","7","29712","4.19e-2","1.00e+0","46.64","1.00e+0","1.00e+0","7.68e-4"
"UP_SEQ_FEATURE","REGION:GTPase domain (Globular)","0.80%","2","159","6","22253","4.19e-2","1.00e+0","46.65","1.00e+0","1.00e+0","7.47e-4"
"GOTERM_BP_DIRECT","gluconeogenesis","1.20%","3","182","53","29712","4.15e-2","1.00e+0","9.24","1.00e+0","1.00e+0","4.23e-3"
"GOTERM_BP_DIRECT","folic acid metabolic process","0.80%","2","182","6","29712","3.60e-2","1.00e+0","54.42","1.00e+0","1.00e+0","5.51e-4"
"UP_SEQ_FEATURE","REGION:Interdomain linker","0.80%","2","159","5","22253","3.50e-2","1.00e+0","55.98","1.00e+0","1.00e+0","5.00e-4"
"GOTERM_BP_DIRECT","cellular response to dexamethasone stimulus","1.20%","3","182","48","29712","3.47e-2","1.00e+0","10.20","1.00e+0","1.00e+0","3.19e-3"
"GOTERM_BP_DIRECT","lipid transport","1.61%","4","182","115","29712","3.34e-2","1.00e+0","5.68","1.00e+0","1.00e+0","5.55e-3"
"GOTERM_MF_DIRECT","identical protein binding","8.43%","21","178","2094","28924","3.18e-2","1.00e+0","1.63","1.00e+0","1.00e+0","1.85e-2"
"GOTERM_MF_DIRECT","NADPH-hemoprotein reductase activity","0.80%","2","178","5","28924","3.02e-2","1.00e+0","65.00","1.00e+0","1.00e+0","3.72e-4"
"GOTERM_BP_DIRECT","macroautophagy","1.20%","3","182","43","29712","2.83e-2","1.00e+0","11.39","1.00e+0","1.00e+0","2.33e-3"
"UP_SEQ_FEATURE","TRANSIT:Peroxisome","0.80%","2","159","4","22253","2.81e-2","1.00e+0","69.98","1.00e+0","1.00e+0","3.02e-4"
"UP_SEQ_FEATURE","DOMAIN:Oxidoreductase FAD/NAD(P)-binding","0.80%","2","159","4","22253","2.81e-2","1.00e+0","69.98","1.00e+0","1.00e+0","3.02e-4"
